Serial_Num (N/A),Season (Year),Name (N/A),ISO_time,day,month,hour,Nature (N/A),Latitude (deg_north),Longitude (deg_east),Wind(WMO) (kt),Pres(WMO) (mb),Wind(WMO) Percentile (%),Pres(WMO) Percentile (%),Intensity
2004227N12338,2004,DANIELLE,2004-08-22 00:00:00,22,8,0, DS,30.3,-39.8,25,1015,4.702,0.519,Low
2004227N12338,2004,DANIELLE,2004-08-22 06:00:00,22,8,6, DS,30.2,-40.3,25,1015,4.702,0.519,Low
2004227N12338,2004,DANIELLE,2004-08-22 12:00:00,22,8,12, DS,30.3,-40.8,25,1015,4.702,0.519,Low
2004227N12338,2004,DANIELLE,2004-08-22 18:00:00,22,8,18, DS,30.4,-41.2,25,1016,4.702,0.321,Low
2004227N12338,2004,DANIELLE,2004-08-23 00:00:00,23,8,0, DS,30.8,-42.0,25,1016,4.702,0.321,Low
2004227N12338,2004,DANIELLE,2004-08-23 06:00:00,23,8,6, DS,31.7,-42.5,25,1017,4.702,0.231,Low
2004227N12338,2004,DANIELLE,2004-08-23 12:00:00,23,8,12, DS,32.3,-43.3,25,1017,4.702,0.231,Low
2004227N12338,2004,DANIELLE,2004-08-23 18:00:00,23,8,18, DS,33.1,-43.8,25,1017,4.702,0.231,Low
2004227N12338,2004,DANIELLE,2004-08-24 00:00:00,24,8,0, DS,33.9,-44.2,20,1018,0.857,0.177,Low
2004227N12338,2004,DANIELLE,2004-08-24 06:00:00,24,8,6, DS,34.7,-44.6,20,1018,0.857,0.177,Low
2004227N12338,2004,DANIELLE,2004-08-24 12:00:00,24,8,12, DS,35.5,-45.0,20,1019,0.857,0.148,Low
2004227N12338,2004,DANIELLE,2004-08-24 18:00:00,24,8,18, DS,36.4,-45.2,20,1019,0.857,0.148,Low
2004238N11325,2004,FRANCES,2004-08-25 00:00:00,25,8,0, TS,11.1,-35.2,25,1009,4.702,9.96,Low
2004238N11325,2004,FRANCES,2004-08-25 06:00:00,25,8,6, TS,11.2,-36.8,30,1008,17.062,16.249,Low
2004238N11325,2004,FRANCES,2004-08-25 12:00:00,25,8,12, TS,11.3,-38.3,30,1007,17.062,21.627,Low
2004238N11325,2004,FRANCES,2004-08-25 18:00:00,25,8,18, TS,11.5,-39.8,35,1005,32.179,31.62,Low
2004238N11325,2004,FRANCES,2004-08-26 00:00:00,26,8,0, TS,11.9,-41.5,40,1003,42.219,41.251,Low
2004238N11325,2004,FRANCES,2004-08-26 06:00:00,26,8,6, TS,12.3,-42.9,45,1000,49.669,49.967,Low
2004238N11325,2004,FRANCES,2004-08-26 12:00:00,26,8,12, TS,12.8,-44.5,55,994,63.594,64.461,Low
2004238N11325,2004,FRANCES,2004-08-26 18:00:00,26,8,18, TS,13.3,-45.8,65,987,73.077,74.198,Low
2004238N11325,2004,FRANCES,2004-08-27 00:00:00,27,8,0, TS,13.7,-46.8,70,984,78.144,78.2,Low
2004238N11325,2004,FRANCES,2004-08-27 06:00:00,27,8,6, TS,14.2,-47.8,75,980,81.284,81.225,Medium
2004238N11325,2004,FRANCES,2004-08-27 12:00:00,27,8,12, TS,14.7,-48.5,90,970,88.589,88.012,Medium
2004238N11325,2004,FRANCES,2004-08-27 18:00:00,27,8,18, TS,15.4,-49.3,100,962,92.583,91.865,Medium
2004238N11325,2004,FRANCES,2004-08-28 00:00:00,28,8,0, TS,15.9,-50.0,100,962,92.583,91.865,Medium
2004238N11325,2004,FRANCES,2004-08-28 06:00:00,28,8,6, TS,16.6,-50.9,100,962,92.583,91.865,Medium
2004238N11325,2004,FRANCES,2004-08-28 12:00:00,28,8,12, TS,17.2,-51.6,105,958,94.418,93.547,Medium
2004238N11325,2004,FRANCES,2004-08-28 18:00:00,28,8,18, TS,17.7,-52.3,115,948,96.376,96.135,Medium
2004238N11325,2004,FRANCES,2004-08-29 00:00:00,29,8,0, TS,18.1,-52.9,115,948,96.376,96.135,Medium
2004238N11325,2004,FRANCES,2004-08-29 06:00:00,29,8,6, TS,18.4,-53.6,115,948,96.376,96.135,Medium
2004238N11325,2004,FRANCES,2004-08-29 12:00:00,29,8,12, TS,18.6,-54.4,115,948,96.376,96.135,Medium
2004238N11325,2004,FRANCES,2004-08-29 18:00:00,29,8,18, TS,18.8,-55.0,110,948,95.324,96.135,Medium
2004238N11325,2004,FRANCES,2004-08-30 00:00:00,30,8,0, TS,18.9,-55.8,105,954,94.418,94.688,Medium
2004238N11325,2004,FRANCES,2004-08-30 06:00:00,30,8,6, TS,19.0,-56.8,100,958,92.583,93.547,Medium
2004238N11325,2004,FRANCES,2004-08-30 12:00:00,30,8,12, TS,19.2,-58.1,100,956,92.583,94.074,Medium
2004238N11325,2004,FRANCES,2004-08-30 18:00:00,30,8,18, TS,19.4,-59.3,110,948,95.324,96.135,Medium
2004238N11325,2004,FRANCES,2004-08-31 00:00:00,31,8,0, TS,19.6,-60.7,110,946,95.324,96.868,Medium
2004238N11325,2004,FRANCES,2004-08-31 06:00:00,31,8,6, TS,19.8,-62.1,115,950,96.376,95.566,Medium
2004238N11325,2004,FRANCES,2004-08-31 12:00:00,31,8,12, TS,20.0,-63.5,120,949,97.707,95.982,Medium
2004238N11325,2004,FRANCES,2004-08-31 18:00:00,31,8,18, TS,20.3,-65.0,125,942,98.402,97.606,Medium
2004238N11325,2004,FRANCES,2004-09-01 00:00:00,1,9,0, TS,20.6,-66.4,120,941,97.707,97.795,Medium
2004238N11325,2004,FRANCES,2004-09-01 06:00:00,1,9,6, TS,21.0,-67.9,120,939,97.707,98.092,High
2004238N11325,2004,FRANCES,2004-09-01 07:00:00,1,9,7, TS,21.1,-68.1,120,935,97.707,98.508,High
2004238N11325,2004,FRANCES,2004-09-01 12:00:00,1,9,12, TS,21.4,-69.1,120,937,97.707,98.319,High
2004238N11325,2004,FRANCES,2004-09-01 18:00:00,1,9,18, TS,21.8,-70.4,120,941,97.707,97.795,Medium
2004238N11325,2004,FRANCES,2004-09-02 00:00:00,2,9,0, TS,22.2,-71.4,120,939,97.707,98.092,High
2004238N11325,2004,FRANCES,2004-09-02 06:00:00,2,9,6, TS,22.7,-72.5,125,937,98.402,98.319,High
2004238N11325,2004,FRANCES,2004-09-02 07:30:00,2,9,7, TS,22.8,-72.8,125,936,98.402,98.405,High
2004238N11325,2004,FRANCES,2004-09-02 12:00:00,2,9,12, TS,23.2,-73.5,120,939,97.707,98.092,High
2004238N11325,2004,FRANCES,2004-09-02 18:00:00,2,9,18, TS,23.8,-74.3,115,948,96.376,96.135,Medium
2004238N11325,2004,FRANCES,2004-09-02 19:30:00,2,9,19, TS,24.0,-74.5,110,948,95.324,96.135,Medium
2004238N11325,2004,FRANCES,2004-09-03 00:00:00,3,9,0, TS,24.2,-75.0,105,948,94.418,96.135,Medium
2004238N11325,2004,FRANCES,2004-09-03 05:30:00,3,9,5, TS,24.6,-75.6,100,954,92.583,94.688,Medium
2004238N11325,2004,FRANCES,2004-09-03 06:00:00,3,9,6, TS,24.7,-75.7,100,954,92.583,94.688,Medium
2004238N11325,2004,FRANCES,2004-09-03 10:00:00,3,9,10, TS,25.1,-76.1,95,956,91.324,94.074,Medium
2004238N11325,2004,FRANCES,2004-09-03 12:00:00,3,9,12, TS,25.3,-76.3,95,958,91.324,93.547,Medium
2004238N11325,2004,FRANCES,2004-09-03 18:00:00,3,9,18, TS,25.7,-77.1,90,960,88.589,92.492,Medium
2004238N11325,2004,FRANCES,2004-09-04 00:00:00,4,9,0, TS,26.0,-77.5,85,960,86.817,92.492,Medium
2004238N11325,2004,FRANCES,2004-09-04 06:00:00,4,9,6, TS,26.4,-77.9,85,960,86.817,92.492,Medium
2004238N11325,2004,FRANCES,2004-09-04 10:00:00,4,9,10, TS,26.6,-78.2,90,961,88.589,92.29,Medium
2004238N11325,2004,FRANCES,2004-09-04 12:00:00,4,9,12, TS,26.8,-78.5,90,962,88.589,91.865,Medium
2004238N11325,2004,FRANCES,2004-09-04 18:00:00,4,9,18, TS,26.8,-79.1,90,962,88.589,91.865,Medium
2004238N11325,2004,FRANCES,2004-09-05 00:00:00,5,9,0, TS,27.0,-79.4,95,958,91.324,93.547,Medium
2004238N11325,2004,FRANCES,2004-09-05 06:00:00,5,9,6, TS,27.2,-80.2,90,960,88.589,92.492,Medium
2004238N11325,2004,FRANCES,2004-09-05 12:00:00,5,9,12, TS,27.4,-80.7,80,969,84.517,89.388,Medium
2004238N11325,2004,FRANCES,2004-09-05 18:00:00,5,9,18, TS,27.8,-81.7,60,975,68.918,85.263,Medium
2004238N11325,2004,FRANCES,2004-09-06 00:00:00,6,9,0, TS,28.1,-82.3,55,978,63.594,83.504,Medium
2004238N11325,2004,FRANCES,2004-09-06 06:00:00,6,9,6, TS,28.6,-83.3,55,981,63.594,80.615,Low
2004238N11325,2004,FRANCES,2004-09-06 12:00:00,6,9,12, TS,29.2,-83.7,55,982,63.594,79.91,Low
2004238N11325,2004,FRANCES,2004-09-06 18:00:00,6,9,18, TS,30.1,-84.0,50,982,57.844,79.91,Low
2004238N11325,2004,FRANCES,2004-09-07 00:00:00,7,9,0, TS,31.0,-84.6,35,984,32.179,78.2,Low
2004238N11325,2004,FRANCES,2004-09-07 06:00:00,7,9,6, TS,31.5,-85.0,30,988,17.062,73.185,Low
2004238N11325,2004,FRANCES,2004-09-07 12:00:00,7,9,12, TS,32.0,-85.2,25,992,4.702,68.235,Low
2004238N11325,2004,FRANCES,2004-09-07 18:00:00,7,9,18, TS,32.5,-85.1,25,996,4.702,61.036,Low
2004238N11325,2004,FRANCES,2004-09-08 00:00:00,8,9,0, TS,33.4,-84.7,25,998,4.702,56.725,Low
2004238N11325,2004,FRANCES,2004-09-08 06:00:00,8,9,6, TS,34.3,-84.3,25,1000,4.702,49.967,Low
2004238N11325,2004,FRANCES,2004-09-08 12:00:00,8,9,12, TS,36.1,-83.2,25,1001,4.702,47.972,Low
2004238N11325,2004,FRANCES,2004-09-08 18:00:00,8,9,18, TS,37.8,-82.1,25,1002,4.702,44.581,Low
2004238N11325,2004,FRANCES,2004-09-09 00:00:00,9,9,0, ET,38.7,-81.3,25,1001,4.702,47.972,Low
2004238N11325,2004,FRANCES,2004-09-09 06:00:00,9,9,6, ET,40.5,-80.0,30,1001,17.062,47.972,Low
2004238N11325,2004,FRANCES,2004-09-09 12:00:00,9,9,12, ET,42.8,-77.7,35,1001,32.179,47.972,Low
2004238N11325,2004,FRANCES,2004-09-09 18:00:00,9,9,18, ET,44.3,-75.7,30,1002,17.062,44.581,Low
2004238N11325,2004,FRANCES,2004-09-10 00:00:00,10,9,0, ET,45.3,-73.3,25,1003,4.702,41.251,Low
2004238N11325,2004,FRANCES,2004-09-10 06:00:00,10,9,6, ET,46.2,-70.5,20,1004,0.857,37.625,Low
2004238N11325,2004,FRANCES,2004-09-10 12:00:00,10,9,12, ET,46.6,-67.3,20,1005,0.857,31.62,Low
2004238N11325,2004,FRANCES,2004-09-10 18:00:00,10,9,18, ET,47.2,-64.2,20,1005,0.857,31.62,Low
2004241N29295,2004,HERMINE,2004-08-27 18:00:00,27,8,18, TS,29.0,-65.2,25,1016,4.702,0.321,Low
2004241N29295,2004,HERMINE,2004-08-28 00:00:00,28,8,0, TS,29.0,-65.7,25,1016,4.702,0.321,Low
2004241N29295,2004,HERMINE,2004-08-28 06:00:00,28,8,6, TS,29.1,-66.2,25,1016,4.702,0.321,Low
2004241N29295,2004,HERMINE,2004-08-28 12:00:00,28,8,12, TS,29.2,-66.6,30,1015,17.062,0.519,Low
2004241N29295,2004,HERMINE,2004-08-28 18:00:00,28,8,18, TS,29.7,-67.2,30,1015,17.062,0.519,Low
2004241N29295,2004,HERMINE,2004-08-29 00:00:00,29,8,0, TS,30.1,-68.4,30,1014,17.062,0.795,Low
2004241N29295,2004,HERMINE,2004-08-29 06:00:00,29,8,6, TS,30.5,-69.2,30,1014,17.062,0.795,Low
2004241N29295,2004,HERMINE,2004-08-29 12:00:00,29,8,12, TS,31.1,-69.8,35,1012,32.179,2.126,Low
2004241N29295,2004,HERMINE,2004-08-29 18:00:00,29,8,18, TS,31.8,-70.5,40,1005,42.219,31.62,Low
2004241N29295,2004,HERMINE,2004-08-30 00:00:00,30,8,0, TS,32.6,-71.1,40,1005,42.219,31.62,Low
2004241N29295,2004,HERMINE,2004-08-30 06:00:00,30,8,6, TS,33.8,-71.5,50,1002,57.844,44.581,Low
2004241N29295,2004,HERMINE,2004-08-30 12:00:00,30,8,12, TS,35.8,-71.5,45,1007,49.669,21.627,Low
2004241N29295,2004,HERMINE,2004-08-30 18:00:00,30,8,18, TS,37.6,-71.4,45,1008,49.669,16.249,Low
2004241N29295,2004,HERMINE,2004-08-31 00:00:00,31,8,0, TS,39.9,-71.3,35,1011,32.179,3.783,Low
2004241N29295,2004,HERMINE,2004-08-31 06:00:00,31,8,6, TS,41.5,-70.9,35,1012,32.179,2.126,Low
2004241N29295,2004,HERMINE,2004-08-31 12:00:00,31,8,12, ET,43.1,-70.5,25,1014,4.702,0.795,Low
2004241N32282,2004,GASTON,2004-08-27 12:00:00,27,8,12, TS,31.8,-78.1,25,1015,4.702,0.519,Low
2004241N32282,2004,GASTON,2004-08-27 18:00:00,27,8,18, TS,31.6,-78.0,25,1014,4.702,0.795,Low
2004241N32282,2004,GASTON,2004-08-28 00:00:00,28,8,0, TS,31.4,-78.0,30,1011,17.062,3.783,Low
2004241N32282,2004,GASTON,2004-08-28 06:00:00,28,8,6, TS,31.3,-78.2,35,1005,32.179,31.62,Low
2004241N32282,2004,GASTON,2004-08-28 12:00:00,28,8,12, TS,31.3,-78.5,45,1000,49.669,49.967,Low
2004241N32282,2004,GASTON,2004-08-28 18:00:00,28,8,18, TS,31.3,-78.8,50,997,57.844,58.621,Low
2004241N32282,2004,GASTON,2004-08-29 00:00:00,29,8,0, TS,31.5,-79.1,55,994,63.594,64.461,Low
2004241N32282,2004,GASTON,2004-08-29 06:00:00,29,8,6, TS,32.1,-79.4,60,991,68.918,69.538,Low
2004241N32282,2004,GASTON,2004-08-29 12:00:00,29,8,12, TS,32.8,-79.5,65,986,73.077,76.341,Low
2004241N32282,2004,GASTON,2004-08-29 14:00:00,29,8,14, TS,33.0,-79.6,65,985,73.077,77.05,Low
2004241N32282,2004,GASTON,2004-08-29 18:00:00,29,8,18, TS,33.5,-79.6,45,992,49.669,68.235,Low
2004241N32282,2004,GASTON,2004-08-30 00:00:00,30,8,0, TS,34.2,-79.4,30,995,17.062,62.326,Low
2004241N32282,2004,GASTON,2004-08-30 06:00:00,30,8,6, TS,34.9,-79.1,30,998,17.062,56.725,Low
2004241N32282,2004,GASTON,2004-08-30 12:00:00,30,8,12, TS,35.6,-78.7,25,1000,4.702,49.967,Low
2004241N32282,2004,GASTON,2004-08-30 18:00:00,30,8,18, TS,36.4,-77.8,30,1002,17.062,44.581,Low
2004241N32282,2004,GASTON,2004-08-31 00:00:00,31,8,0, TS,37.2,-76.6,35,1001,32.179,47.972,Low
2004241N32282,2004,GASTON,2004-08-31 06:00:00,31,8,6, TS,38.1,-74.8,35,1001,32.179,47.972,Low
2004241N32282,2004,GASTON,2004-08-31 12:00:00,31,8,12, TS,39.1,-72.9,35,1001,32.179,47.972,Low
2004241N32282,2004,GASTON,2004-08-31 18:00:00,31,8,18, TS,40.2,-70.5,35,999,32.179,55.048,Low
2004241N32282,2004,GASTON,2004-09-01 00:00:00,1,9,0, TS,41.0,-67.5,40,999,42.219,55.048,Low
2004241N32282,2004,GASTON,2004-09-01 06:00:00,1,9,6, TS,41.7,-63.5,45,999,49.669,55.048,Low
2004241N32282,2004,GASTON,2004-09-01 12:00:00,1,9,12, ET,43.0,-59.6,45,999,49.669,55.048,Low
2004241N32282,2004,GASTON,2004-09-01 18:00:00,1,9,18, ET,45.0,-55.0,45,998,49.669,56.725,Low
2004241N32282,2004,GASTON,2004-09-02 00:00:00,2,9,0, ET,47.0,-50.0,45,997,49.669,58.621,Low
2004241N32282,2004,GASTON,2004-09-02 06:00:00,2,9,6, ET,48.5,-44.0,45,996,49.669,61.036,Low
2004241N32282,2004,GASTON,2004-09-02 12:00:00,2,9,12, ET,50.0,-38.0,45,994,49.669,64.461,Low
2004241N32282,2004,GASTON,2004-09-02 18:00:00,2,9,18, ET,51.1,-32.0,40,994,42.219,64.461,Low
2004241N32282,2004,GASTON,2004-09-03 00:00:00,3,9,0, ET,52.0,-28.9,35,998,32.179,56.725,Low
2004247N10332,2004,IVAN,2004-09-02 18:00:00,2,9,18, TS,9.7,-27.6,25,1009,4.702,9.96,Low
2004247N10332,2004,IVAN,2004-09-03 00:00:00,3,9,0, TS,9.7,-28.7,30,1007,17.062,21.627,Low
2004247N10332,2004,IVAN,2004-09-03 06:00:00,3,9,6, TS,9.7,-30.3,35,1005,32.179,31.62,Low
2004247N10332,2004,IVAN,2004-09-03 12:00:00,3,9,12, TS,9.5,-32.1,40,1003,42.219,41.251,Low
2004247N10332,2004,IVAN,2004-09-03 18:00:00,3,9,18, TS,9.3,-33.6,45,1000,49.669,49.967,Low
2004247N10332,2004,IVAN,2004-09-04 00:00:00,4,9,0, TS,9.1,-35.0,45,999,49.669,55.048,Low
2004247N10332,2004,IVAN,2004-09-04 06:00:00,4,9,6, TS,8.9,-36.5,50,997,57.844,58.621,Low
2004247N10332,2004,IVAN,2004-09-04 12:00:00,4,9,12, TS,8.9,-38.2,50,997,57.844,58.621,Low
2004247N10332,2004,IVAN,2004-09-04 18:00:00,4,9,18, TS,9.0,-39.9,55,994,63.594,64.461,Low
2004247N10332,2004,IVAN,2004-09-05 00:00:00,5,9,0, TS,9.3,-41.4,60,991,68.918,69.538,Low
2004247N10332,2004,IVAN,2004-09-05 06:00:00,5,9,6, TS,9.5,-43.4,65,987,73.077,74.198,Low
2004247N10332,2004,IVAN,2004-09-05 12:00:00,5,9,12, TS,9.8,-45.1,85,977,86.817,84.076,Medium
2004247N10332,2004,IVAN,2004-09-05 18:00:00,5,9,18, TS,10.2,-46.8,110,955,95.324,94.292,Medium
2004247N10332,2004,IVAN,2004-09-06 00:00:00,6,9,0, TS,10.6,-48.5,115,948,96.376,96.135,Medium
2004247N10332,2004,IVAN,2004-09-06 06:00:00,6,9,6, TS,10.8,-50.5,110,950,95.324,95.566,Medium
2004247N10332,2004,IVAN,2004-09-06 12:00:00,6,9,12, TS,11.0,-52.5,110,955,95.324,94.292,Medium
2004247N10332,2004,IVAN,2004-09-06 18:00:00,6,9,18, TS,11.3,-54.4,90,969,88.589,89.388,Medium
2004247N10332,2004,IVAN,2004-09-07 00:00:00,7,9,0, TS,11.2,-56.1,90,964,88.589,91.346,Medium
2004247N10332,2004,IVAN,2004-09-07 06:00:00,7,9,6, TS,11.3,-57.8,95,965,91.324,90.699,Medium
2004247N10332,2004,IVAN,2004-09-07 12:00:00,7,9,12, TS,11.6,-59.4,100,963,92.583,91.626,Medium
2004247N10332,2004,IVAN,2004-09-07 18:00:00,7,9,18, TS,11.8,-61.1,105,956,94.418,94.074,Medium
2004247N10332,2004,IVAN,2004-09-07 21:30:00,7,9,21, TS,11.9,-61.8,110,952,95.324,95.096,Medium
2004247N10332,2004,IVAN,2004-09-08 00:00:00,8,9,0, TS,12.0,-62.6,115,950,96.376,95.566,Medium
2004247N10332,2004,IVAN,2004-09-08 06:00:00,8,9,6, TS,12.3,-64.1,120,946,97.707,96.868,Medium
2004247N10332,2004,IVAN,2004-09-08 12:00:00,8,9,12, TS,12.6,-65.5,120,955,97.707,94.292,Medium
2004247N10332,2004,IVAN,2004-09-08 18:00:00,8,9,18, TS,13.0,-67.0,120,950,97.707,95.566,Medium
2004247N10332,2004,IVAN,2004-09-09 00:00:00,9,9,0, TS,13.3,-68.3,130,938,99.005,98.211,High
2004247N10332,2004,IVAN,2004-09-09 06:00:00,9,9,6, TS,13.7,-69.5,140,925,99.532,99.349,High
2004247N10332,2004,IVAN,2004-09-09 12:00:00,9,9,12, TS,14.2,-70.8,140,919,99.532,99.654,High
2004247N10332,2004,IVAN,2004-09-09 18:00:00,9,9,18, TS,14.7,-71.9,130,921,99.005,99.514,High
2004247N10332,2004,IVAN,2004-09-10 00:00:00,10,9,0, TS,15.2,-72.8,130,923,99.005,99.448,High
2004247N10332,2004,IVAN,2004-09-10 06:00:00,10,9,6, TS,15.7,-73.8,125,930,98.402,99.032,High
2004247N10332,2004,IVAN,2004-09-10 12:00:00,10,9,12, TS,16.2,-74.7,125,934,98.402,98.78,High
2004247N10332,2004,IVAN,2004-09-10 18:00:00,10,9,18, TS,16.8,-75.8,120,940,97.707,97.935,High
2004247N10332,2004,IVAN,2004-09-11 00:00:00,11,9,0, TS,17.3,-76.5,135,926,99.325,99.295,High
2004247N10332,2004,IVAN,2004-09-11 03:30:00,11,9,3, TS,17.4,-77.2,130,924,99.005,99.402,High
2004247N10332,2004,IVAN,2004-09-11 06:00:00,11,9,6, TS,17.4,-77.6,130,923,99.005,99.448,High
2004247N10332,2004,IVAN,2004-09-11 12:00:00,11,9,12, TS,17.7,-78.4,125,925,98.402,99.349,High
2004247N10332,2004,IVAN,2004-09-11 18:00:00,11,9,18, TS,18.0,-79.0,145,920,99.779,99.563,High
2004247N10332,2004,IVAN,2004-09-12 00:00:00,12,9,0, TS,18.2,-79.6,145,910,99.779,99.773,High
2004247N10332,2004,IVAN,2004-09-12 06:00:00,12,9,6, TS,18.4,-80.4,135,915,99.325,99.707,High
2004247N10332,2004,IVAN,2004-09-12 12:00:00,12,9,12, TS,18.8,-81.2,135,919,99.325,99.654,High
2004247N10332,2004,IVAN,2004-09-12 14:15:00,12,9,14, TS,18.9,-81.5,130,920,99.005,99.563,High
2004247N10332,2004,IVAN,2004-09-12 18:00:00,12,9,18, TS,19.1,-82.1,130,920,99.005,99.563,High
2004247N10332,2004,IVAN,2004-09-13 00:00:00,13,9,0, TS,19.5,-82.8,140,916,99.532,99.687,High
2004247N10332,2004,IVAN,2004-09-13 06:00:00,13,9,6, TS,19.9,-83.5,140,920,99.532,99.563,High
2004247N10332,2004,IVAN,2004-09-13 12:00:00,13,9,12, TS,20.4,-84.1,140,915,99.532,99.707,High
2004247N10332,2004,IVAN,2004-09-13 18:00:00,13,9,18, TS,20.9,-84.7,140,912,99.532,99.761,High
2004247N10332,2004,IVAN,2004-09-13 21:00:00,13,9,21, TS,22.1,-84.8,140,910,99.532,99.773,High
2004247N10332,2004,IVAN,2004-09-14 00:00:00,14,9,0, TS,21.6,-85.1,140,914,99.532,99.732,High
2004247N10332,2004,IVAN,2004-09-14 01:00:00,14,9,1, TS,21.7,-85.2,140,916,99.532,99.687,High
2004247N10332,2004,IVAN,2004-09-14 06:00:00,14,9,6, TS,22.4,-85.6,140,924,99.532,99.402,High
2004247N10332,2004,IVAN,2004-09-14 12:00:00,14,9,12, TS,23.0,-86.0,125,930,98.402,99.032,High
2004247N10332,2004,IVAN,2004-09-14 18:00:00,14,9,18, TS,23.7,-86.5,120,931,97.707,98.982,High
2004247N10332,2004,IVAN,2004-09-15 00:00:00,15,9,0, TS,24.7,-87.0,120,928,97.707,99.18,High
2004247N10332,2004,IVAN,2004-09-15 06:00:00,15,9,6, TS,25.6,-87.4,120,935,97.707,98.508,High
2004247N10332,2004,IVAN,2004-09-15 12:00:00,15,9,12, TS,26.7,-87.9,115,939,96.376,98.092,High
2004247N10332,2004,IVAN,2004-09-15 18:00:00,15,9,18, TS,27.9,-88.2,115,937,96.376,98.319,High
2004247N10332,2004,IVAN,2004-09-16 00:00:00,16,9,0, TS,28.9,-88.2,110,931,95.324,98.982,High
2004247N10332,2004,IVAN,2004-09-16 06:00:00,16,9,6, TS,30.0,-87.9,105,943,94.418,97.482,Medium
2004247N10332,2004,IVAN,2004-09-16 06:50:00,16,9,6, TS,30.2,-87.9,105,946,94.418,96.868,Medium
2004247N10332,2004,IVAN,2004-09-16 12:00:00,16,9,12, TS,31.4,-87.7,70,965,78.144,90.699,Medium
2004247N10332,2004,IVAN,2004-09-16 18:00:00,16,9,18, TS,32.5,-87.4,50,975,57.844,85.263,Medium
2004247N10332,2004,IVAN,2004-09-17 00:00:00,17,9,0, TS,33.8,-86.5,30,986,17.062,76.341,Low
2004247N10332,2004,IVAN,2004-09-17 06:00:00,17,9,6, TS,34.7,-85.7,25,991,4.702,69.538,Low
2004247N10332,2004,IVAN,2004-09-17 12:00:00,17,9,12, TS,35.4,-84.0,20,994,0.857,64.461,Low
2004247N10332,2004,IVAN,2004-09-17 18:00:00,17,9,18, TS,36.2,-82.3,20,996,0.857,61.036,Low
2004247N10332,2004,IVAN,2004-09-18 00:00:00,18,9,0, TS,37.0,-80.5,20,999,0.857,55.048,Low
2004247N10332,2004,IVAN,2004-09-18 06:00:00,18,9,6, TS,37.7,-78.5,15,998,0.224,56.725,Low
2004247N10332,2004,IVAN,2004-09-18 12:00:00,18,9,12, TS,38.4,-76.7,15,1000,0.224,49.967,Low
2004247N10332,2004,IVAN,2004-09-18 18:00:00,18,9,18, ET,38.0,-75.5,25,1002,4.702,44.581,Low
2004247N10332,2004,IVAN,2004-09-19 00:00:00,19,9,0, ET,37.5,-74.0,35,1003,32.179,41.251,Low
2004247N10332,2004,IVAN,2004-09-19 06:00:00,19,9,6, ET,36.0,-74.0,35,1005,32.179,31.62,Low
2004247N10332,2004,IVAN,2004-09-19 12:00:00,19,9,12, ET,34.5,-74.5,35,1008,32.179,16.249,Low
2004247N10332,2004,IVAN,2004-09-19 18:00:00,19,9,18, ET,32.8,-75.8,35,1008,32.179,16.249,Low
2004247N10332,2004,IVAN,2004-09-20 00:00:00,20,9,0, ET,31.0,-77.5,35,1008,32.179,16.249,Low
2004247N10332,2004,IVAN,2004-09-20 06:00:00,20,9,6, ET,29.0,-78.5,35,1008,32.179,16.249,Low
2004247N10332,2004,IVAN,2004-09-20 12:00:00,20,9,12, ET,27.5,-78.7,30,1009,17.062,9.96,Low
2004247N10332,2004,IVAN,2004-09-20 18:00:00,20,9,18, ET,26.4,-79.1,25,1009,4.702,9.96,Low
2004247N10332,2004,IVAN,2004-09-21 00:00:00,21,9,0, ET,26.1,-79.7,25,1009,4.702,9.96,Low
2004247N10332,2004,IVAN,2004-09-21 06:00:00,21,9,6, ET,25.9,-80.6,25,1009,4.702,9.96,Low
2004247N10332,2004,IVAN,2004-09-21 12:00:00,21,9,12, ET,25.8,-81.7,25,1009,4.702,9.96,Low
2004247N10332,2004,IVAN,2004-09-21 18:00:00,21,9,18, DS,25.2,-82.8,25,1010,4.702,5.605,Low
2004247N10332,2004,IVAN,2004-09-22 00:00:00,22,9,0, DS,24.8,-84.1,25,1010,4.702,5.605,Low
2004247N10332,2004,IVAN,2004-09-22 06:00:00,22,9,6, DS,25.1,-86.1,25,1010,4.702,5.605,Low
2004247N10332,2004,IVAN,2004-09-22 12:00:00,22,9,12, DS,26.0,-87.3,25,1010,4.702,5.605,Low
2004247N10332,2004,IVAN,2004-09-22 18:00:00,22,9,18, TS,26.5,-88.6,30,1008,17.062,16.249,Low
2004247N10332,2004,IVAN,2004-09-23 00:00:00,23,9,0, TS,27.1,-89.5,35,1007,32.179,21.627,Low
2004247N10332,2004,IVAN,2004-09-23 06:00:00,23,9,6, TS,27.9,-91.0,35,1007,32.179,21.627,Low
2004247N10332,2004,IVAN,2004-09-23 12:00:00,23,9,12, TS,28.9,-92.2,50,998,57.844,56.725,Low
2004247N10332,2004,IVAN,2004-09-23 18:00:00,23,9,18, TS,29.2,-92.7,40,1003,42.219,41.251,Low
2004247N10332,2004,IVAN,2004-09-24 00:00:00,24,9,0, TS,29.6,-93.2,30,1003,17.062,41.251,Low
2004247N10332,2004,IVAN,2004-09-24 02:00:00,24,9,2, TS,29.8,-93.6,30,1004,17.062,37.625,Low
